id,recovered
7359,NA
7360,NA
7361,NA
7362,NA
7363,NA
7364,NA
7365,NA
7366,NA
7367,NA
7368,NA
7369,NA
7370,NA
7371,NA
7372,NA
7373,NA
7374,NA
7375,NA
7376,NA
7377,NA
7378,NA
7379,NA
7380,NA
7381,NA
7382,NA
7383,NA
7384,NA
7385,NA
7386,NA
7387,NA
7388,NA
7389,NA
7390,NA
7391,NA
7392,NA
7393,NA
7394,NA
7395,1
7396,NA
7397,NA
7398,NA
7399,NA
7400,NA
7401,NA
7402,NA
7403,NA
7404,NA
7405,NA
7406,NA
7407,NA
7408,NA
7409,NA
7410,NA
7411,NA
7412,NA
7413,NA
7414,NA
7415,NA
7416,NA
7417,NA
7418,NA
7419,NA
7420,NA
7421,NA
7422,NA
7423,NA
7424,NA
7425,NA
7426,663
7427,198
7428,349
7429,183
7430,80
7431,786
7432,112
7433,102
7434,116
7435,234
7436,227
7437,943
7438,16748
7439,731
7440,34
7441,452
7442,645
7443,60
7444,80
7445,58
7446,18
7447,173
7448,343
7449,261
7450,94
7451,276
7452,87
7453,1
7454,30
7455,124
7456,782
7457,21
7458,22
7459,18
7460,5
7461,1
7462,2
7463,6
7464,19
7465,51
7466,14
7467,4
7468,1
7469,18
7470,2
7471,NA
7472,NA
7473,4
7474,4
7475,1
7476,1
7477,1
7478,14
7479,1
7480,4
7481,1
7482,3
7483,1
7484,1
7485,8
7486,2
7487,NA
7488,2
7489,2
7490,NA
7491,1
7492,NA
7493,NA
7494,1
7495,NA
7496,NA
7497,NA
7498,NA
7499,NA
7500,NA
7501,NA
7502,NA
7503,NA
7504,NA
7505,NA
7506,NA
7507,NA
7508,NA
7509,NA
7510,NA
7511,NA
7512,NA
7513,NA
7514,NA
7515,NA
7516,NA
7517,NA
7518,NA
7519,NA
7520,NA
7521,NA
7522,NA
7523,NA
7524,NA
7525,NA
7526,NA
7527,NA
7528,NA
7529,NA
7530,NA
7531,NA
7532,NA
7533,NA
7534,NA
7535,NA
7536,NA
7537,NA
7538,NA
7539,NA
7540,NA
7541,NA
7542,NA
7543,NA
7544,NA
7545,NA
7546,NA
7547,NA
7548,NA
7549,NA
7550,NA
7551,NA
7552,NA
7553,NA
7554,NA
7555,NA
7556,NA
7557,NA
7558,NA
7559,NA
7560,NA
7561,NA
7562,NA
7563,NA
7564,NA
7565,NA
7566,NA
7567,NA
7568,NA
7569,NA
7570,NA
7571,NA
7572,NA
7573,NA
7574,NA
7575,NA
7576,NA
7577,NA
7578,NA
7579,NA
7580,NA
7581,NA
7582,NA
7583,NA
7584,NA
7585,NA
7586,NA
7587,NA
7588,NA
7589,NA
7590,NA
7591,NA
7592,NA
7593,NA
7594,NA
7595,NA
7596,NA
7597,NA
7598,NA
7599,NA
7600,NA
7601,NA
7602,NA
7603,NA
7604,NA
7605,NA
7606,NA
7607,NA
7608,NA
7609,NA
7610,NA
7611,NA
7612,NA
7613,NA
7614,NA
7615,NA
7616,NA
7617,NA
7618,NA
7619,NA
7620,1
7621,NA
7622,NA
7623,NA
7624,NA
7625,NA
7626,NA
7627,NA
7628,NA
7629,NA
7630,NA
7631,NA
7632,NA
7633,NA
7634,NA
7635,NA
7636,NA
7637,NA
7638,NA
7639,NA
7640,NA
7641,NA
7642,NA
7643,NA
7644,NA
7645,NA
7646,NA
7647,NA
7648,NA
7649,NA
7650,NA
7651,712
7652,215
7653,372
7654,199
7655,80
7656,822
7657,134
7658,104
7659,124
7660,248
7661,243
7662,1002
7663,18971
7664,768
7665,35
7666,458
7667,683
7668,63
7669,83
7670,61
7671,18
7672,186
7673,355
7674,268
7675,98
7676,289
7677,91
7678,1
7679,30
7680,129
7681,808
7682,22
7683,22
7684,22
7685,5
7686,1
7687,2
7688,7
7689,19
7690,53
7691,16
7692,11
7693,1
7694,18
7695,2
7696,NA
7697,NA
7698,4
7699,4
7700,1
7701,1
7702,1
7703,14
7704,1
7705,4
7706,1
7707,3
7708,1
7709,1
7710,8
7711,2
7712,NA
7713,2
7714,2
7715,NA
7716,1
7717,NA
7718,NA
7719,1
7720,NA
7721,NA
7722,NA
7723,NA
7724,NA
7725,NA
7726,NA
7727,NA
7728,NA
7729,NA
7730,NA
7731,NA
7732,NA
7733,NA
7734,NA
7735,NA
7736,NA
7737,NA
7738,NA
7739,NA
7740,NA
7741,NA
7742,NA
7743,NA
7744,NA
7745,NA
7746,NA
7747,NA
7748,NA
7749,NA
7750,NA
7751,NA
7752,NA
7753,NA
7754,NA
7755,NA
7756,NA
7757,NA
7758,NA
7759,NA
7760,NA
7761,NA
7762,NA
7763,NA
7764,NA
7765,NA
7766,NA
7767,NA
7768,NA
7769,NA
7770,NA
7771,NA
7772,NA
7773,NA
7774,NA
7775,NA
7776,NA
7777,NA
7778,NA
7779,NA
7780,NA
7781,NA
7782,NA
7783,NA
7784,NA
7785,NA
7786,NA
7787,NA
7788,NA
7789,NA
7790,NA
7791,1
7792,NA
7793,NA
7794,NA
7795,NA
7796,NA
7797,NA
7798,NA
7799,NA
7800,NA
7801,NA
7802,NA
7803,NA
7804,NA
7805,NA
7806,NA
7807,NA
7808,NA
7809,NA
7810,NA
7811,NA
7812,NA
7813,NA
7814,NA
7815,NA
7816,NA
7817,NA
7818,NA
7819,NA
7820,NA
7821,NA
7822,NA
7823,NA
7824,NA
7825,NA
7826,NA
7827,NA
7828,NA
7829,NA
7830,NA
7831,NA
7832,NA
7833,NA
7834,NA
7835,NA
7836,NA
7837,NA
7838,NA
7839,NA
7840,NA
7841,NA
7842,NA
7843,NA
7844,NA
7845,1
7846,NA
7847,NA
7848,NA
7849,NA
7850,NA
7851,NA
7852,NA
7853,NA
7854,NA
7855,NA
7856,NA
7857,NA
7858,NA
7859,NA
7860,NA
7861,NA
7862,NA
7863,NA
7864,NA
7865,NA
7866,NA
7867,NA
7868,NA
7869,NA
7870,NA
7871,NA
7872,NA
7873,NA
7874,NA
7875,NA
7876,744
7877,235
7878,384
7879,218
7880,81
7881,851
7882,147
7883,104
7884,129
7885,261
7886,249
7887,1033
7888,20969
7889,783
7890,38
7891,478
7892,719
7893,65
7894,88
7895,65
7896,18
7897,192
7898,377
7899,272
7900,104
7901,307
7902,96
7903,1
7904,34
7905,144
7906,867
7907,22
7908,22
7909,22
7910,5
7911,1
7912,2
7913,7
7914,24
7915,62
7916,16
7917,11
7918,1
7919,18
7920,2
7921,NA
7922,NA
7923,4
7924,4
7925,1
7926,1
7927,1
7928,15
7929,1
7930,4
7931,1
7932,3
7933,1
7934,3
7935,8
7936,2
7937,NA
7938,2
7939,2
7940,NA
7941,1
7942,NA
7943,10
7944,1
7945,NA
7946,NA
7947,49
7948,NA
7949,NA
7950,NA
7951,NA
7952,NA
7953,NA
7954,NA
7955,NA
7956,NA
7957,NA
7958,NA
7959,NA
7960,NA
7961,NA
7962,NA
7963,NA
7964,NA
7965,NA
7966,NA
7967,NA
7968,NA
7969,NA
7970,NA
7971,NA
7972,NA
7973,NA
7974,NA
7975,NA
7976,NA
7977,NA
7978,NA
7979,NA
7980,NA
7981,NA
7982,NA
7983,NA
7984,NA
7985,NA
7986,NA
7987,NA
7988,NA
7989,NA
7990,NA
7991,NA
7992,NA
7993,NA
7994,NA
7995,NA
7996,NA
7997,NA
7998,NA
7999,NA
8000,NA
8001,NA
8002,NA
8003,NA
8004,NA
8005,NA
8006,NA
8007,NA
8008,NA
8009,NA
8010,NA
8011,NA
8012,NA
8013,NA
8014,NA
8015,NA
8016,1
8017,NA
8018,NA
8019,NA
8020,NA
8021,NA
8022,NA
8023,NA
8024,NA
8025,NA
8026,NA
8027,NA
8028,NA
8029,NA
8030,NA
8031,NA
8032,NA
8033,NA
8034,NA
8035,NA
8036,NA
8037,NA
8038,NA
8039,NA
8040,NA
8041,NA
8042,NA
8043,NA
8044,NA
8045,NA
8046,NA
8047,NA
8048,NA
8049,NA
8050,NA
8051,NA
8052,NA
8053,NA
8054,NA
8055,NA
8056,NA
8057,NA
8058,NA
8059,NA
8060,NA
8061,NA
8062,NA
8063,NA
8064,NA
8065,NA
8066,NA
8067,NA
8068,NA
8069,NA
8070,1
8071,NA
8072,NA
8073,NA
8074,NA
8075,NA
8076,NA
8077,NA
8078,NA
8079,NA
8080,NA
8081,NA
8082,NA
8083,NA
8084,NA
8085,NA
8086,NA
8087,NA
8088,NA
8089,NA
8090,NA
8091,NA
8092,NA
8093,NA
8094,NA
8095,NA
8096,NA
8097,NA
8098,NA
8099,NA
8100,NA
8101,792
8102,248
8103,401
8104,228
8105,81
8106,890
8107,161
8108,112
8109,131
8110,274
8111,270
8112,1068
8113,23383
8114,804
8115,43
8116,498
8117,754
8118,67
8119,93
8120,68
8121,18
8122,195
8123,387
8124,276
8125,107
8126,321
8127,102
8128,1
8129,43
8130,150
8131,932
8132,22
8133,22
8134,22
8135,5
8136,1
8137,2
8138,8
8139,24
8140,62
8141,16
8142,11
8143,1
8144,18
8145,2
8146,3
8147,NA
8148,4
8149,4
8150,1
8151,1
8152,1
8153,16
8154,1
8155,4
8156,1
8157,3
8158,1
8159,45
8160,8
8161,2
8162,NA
8163,2
8164,2
8165,NA
8166,1
8167,NA
8168,10
8169,1
8170,NA
8171,NA
8172,49
8173,NA
8174,NA
8175,NA
8176,NA
8177,NA
8178,NA
8179,NA
8180,NA
8181,NA
8182,NA
8183,NA
8184,NA
8185,NA
8186,NA
8187,NA
8188,NA
8189,NA
8190,1
8191,NA
8192,NA
8193,NA
8194,NA
8195,NA
8196,NA
8197,NA
8198,NA
8199,NA
8200,NA
8201,NA
8202,NA
8203,NA
8204,NA
8205,NA
8206,NA
8207,NA
8208,NA
8209,NA
8210,NA
8211,NA
8212,NA
8213,NA
8214,NA
8215,NA
8216,NA
8217,NA
8218,NA
8219,NA
8220,NA
8221,NA
8222,NA
8223,NA
8224,NA
8225,NA
8226,NA
8227,NA
8228,NA
8229,NA
8230,NA
8231,NA
8232,NA
8233,NA
8234,NA
8235,NA
8236,NA
8237,NA
8238,NA
8239,NA
8240,NA
8241,1
8242,NA
8243,NA
8244,NA
8245,NA
8246,NA
8247,NA
8248,NA
8249,NA
8250,NA
8251,NA
8252,NA
8253,NA
8254,NA
8255,NA
8256,NA
8257,NA
8258,NA
8259,NA
8260,NA
8261,NA
8262,NA
8263,NA
8264,NA
8265,NA
8266,NA
8267,NA
8268,NA
8269,NA
8270,NA
8271,NA
8272,NA
8273,NA
8274,NA
8275,NA
8276,NA
8277,NA
8278,NA
8279,NA
8280,NA
8281,NA
8282,NA
8283,NA
8284,NA
8285,NA
8286,NA
8287,NA
8288,NA
8289,NA
8290,NA
8291,NA
8292,NA
8293,NA
8294,NA
8295,1
8296,NA
8297,NA
8298,NA
8299,NA
8300,NA
8301,NA
8302,NA
8303,NA
8304,NA
8305,NA
8306,NA
8307,NA
8308,NA
8309,NA
8310,NA
8311,NA
8312,NA
8313,NA
8314,NA
8315,NA
8316,NA
8317,NA
8318,NA
8319,NA
8320,NA
8321,NA
8322,NA
8323,NA
8324,NA
8325,NA
8326,821
8327,257
8328,422
8329,235
8330,82
8331,935
8332,168
8333,112
8334,133
8335,277
8336,283
8337,1112
8338,26403
8339,830
8340,45
8341,515
8342,790
8343,73
8344,93
8345,68
8346,18
8347,199
8348,405
8349,279
8350,112
8351,338
8352,102
8353,1
8354,52
8355,156
8356,975
8357,28
8358,22
8359,22
8360,6
8361,1
8362,2
8363,8
8364,30
8365,62
8366,16
8367,11
8368,1
8369,18
8370,2
8371,3
8372,NA
8373,4
8374,4
8375,1
8376,1
8377,1
8378,16
8379,1
8380,5
8381,1
8382,3
8383,1
8384,46
8385,8
8386,2
8387,NA
8388,2
8389,2
8390,NA
8391,1
8392,NA
8393,10
8394,1
8395,NA
8396,1
8397,73
8398,NA
8399,NA
8400,NA
8401,NA
8402,NA
8403,NA
8404,NA
8405,NA
8406,NA
8407,NA
8408,NA
8409,NA
8410,NA
8411,NA
8412,NA
8413,NA
8414,NA
8415,1
8416,NA
8417,NA
8418,NA
8419,NA
8420,NA
8421,NA
8422,NA
8423,NA
8424,NA
8425,NA
8426,NA
8427,NA
8428,NA
8429,NA
8430,NA
8431,NA
8432,NA
8433,NA
8434,NA
8435,NA
8436,NA
8437,NA
8438,NA
8439,NA
8440,NA
8441,NA
8442,NA
8443,NA
8444,NA
8445,NA
8446,NA
8447,NA
8448,NA
8449,NA
8450,NA
8451,NA
8452,NA
8453,NA
8454,NA
8455,NA
8456,NA
8457,NA
8458,NA
8459,NA
8460,NA
8461,NA
8462,NA
8463,NA
8464,NA
8465,NA
8466,1
8467,NA
8468,NA
8469,NA
8470,NA
8471,NA
8472,NA
8473,NA
8474,NA
8475,NA
8476,NA
8477,NA
8478,NA
8479,NA
8480,NA
8481,NA
8482,NA
8483,NA
8484,NA
8485,NA
8486,NA
8487,NA
8488,NA
8489,NA
8490,NA
8491,NA
8492,NA
8493,NA
8494,NA
8495,1
8496,NA
8497,NA
8498,NA
8499,NA
8500,NA
8501,NA
8502,NA
8503,NA
8504,NA
8505,NA
8506,NA
8507,NA
8508,NA
8509,NA
8510,NA
8511,NA
8512,NA
8513,NA
8514,NA
8515,NA
8516,NA
8517,NA
8518,NA
8519,NA
8520,1
8521,NA
8522,NA
8523,NA
8524,NA
8525,NA
8526,NA
8527,NA
8528,NA
8529,NA
8530,NA
8531,NA
8532,NA
8533,NA
8534,NA
8535,NA
8536,NA
8537,NA
8538,NA
8539,NA
8540,NA
8541,NA
8542,NA
8543,NA
8544,NA
8545,NA
8546,NA
8547,NA
8548,NA
8549,NA
8550,NA
8551,868
8552,271
8553,438
8554,243
8555,82
8556,983
8557,176
8558,112
8559,148
8560,282
8561,301
8562,1170
8563,28993
8564,846
8565,49
8566,523
8567,811
8568,75
8569,96
8570,69
8571,18
8572,207
8573,421
8574,287
8575,114
8576,351
8577,109
8578,1
8579,62
8580,157
8581,1016
8582,28
8583,32
8584,27
8585,9
8586,1
8587,2
8588,8
8589,33
8590,72
8591,16
8592,12
8593,1
8594,18
8595,2
8596,3
8597,NA
8598,4
8599,4
8600,1
8601,1
8602,1
8603,16
8604,1
8605,5
8606,1
8607,3
8608,1
8609,46
8610,8
8611,2
8612,NA
8613,2
8614,2
8615,NA
8616,1
8617,NA
8618,10
8619,1
8620,NA
8621,1
8622,123
8623,NA
8624,NA
8625,NA
8626,NA
8627,NA
8628,NA
8629,NA
8630,NA
8631,NA
8632,1
8633,NA
8634,NA
8635,NA
8636,NA
8637,NA
8638,NA
8639,NA
8640,1
8641,NA
8642,NA
8643,NA
8644,NA
8645,NA
8646,NA
8647,NA
8648,NA
8649,NA
8650,NA
8651,NA
8652,NA
8653,NA
8654,NA
8655,NA
8656,NA
8657,NA
8658,NA
8659,NA
8660,NA
8661,NA
8662,NA
8663,NA
8664,NA
8665,NA
8666,NA
8667,NA
8668,NA
8669,NA
8670,NA
8671,NA
8672,NA
8673,NA
8674,NA
8675,NA
8676,NA
8677,NA
8678,NA
8679,NA
8680,NA
8681,NA
8682,NA
8683,NA
8684,NA
8685,NA
8686,NA
8687,NA
8688,NA
8689,NA
8690,NA
8691,1
8692,NA
8693,NA
8694,NA
8695,NA
8696,NA
8697,NA
8698,NA
8699,NA
8700,NA
8701,NA
8702,NA
8703,NA
8704,NA
8705,NA
8706,NA
8707,NA
8708,NA
8709,NA
8710,NA
8711,NA
8712,NA
8713,NA
8714,NA
8715,NA
8716,NA
8717,NA
8718,NA
8719,NA
8720,1
8721,NA
8722,NA
8723,NA
8724,NA
8725,NA
8726,NA
8727,NA
8728,NA
8729,NA
8730,NA
8731,NA
8732,NA
8733,NA
8734,NA
8735,NA
8736,NA
8737,NA
8738,NA
8739,NA
8740,NA
8741,NA
8742,NA
8743,NA
8744,NA
8745,1
8746,NA
8747,NA
8748,NA
8749,NA
8750,NA
8751,NA
8752,NA
8753,NA
8754,NA
8755,NA
8756,NA
8757,NA
8758,NA
8759,NA
8760,NA
8761,NA
8762,NA
8763,NA
8764,NA
8765,NA
8766,NA
8767,NA
8768,NA
8769,NA
8770,NA
8771,NA
8772,NA
8773,NA
8774,NA
8775,NA
8776,873
8777,276
8778,450
8779,247
8780,84
8781,1016
8782,181
8783,112
8784,149
8785,294
8786,342
8787,1198
8788,31536
8789,866
8790,52
8791,536
8792,831
8793,78
8794,103
8795,69
8796,18
8797,208
8798,443
8799,290
8800,116
8801,365
8802,111
8803,1
8804,64
8805,163
8806,1046
8807,28
8808,32
8809,30
8810,9
8811,1
8812,2
8813,8
8814,36
8815,72
8816,16
8817,12
8818,1
8819,18
8820,2
8821,3
8822,NA
8823,4
8824,4
8825,1
8826,1
8827,1
8828,16
8829,1
8830,5
8831,1
8832,3
8833,1
8834,83
8835,8
8836,2
8837,NA
8838,2
8839,2
8840,NA
8841,1
8842,NA
8843,10
8844,1
8845,NA
8846,1
8847,175
8848,NA
8849,NA
8850,NA
8851,NA
8852,NA
8853,NA
8854,NA
8855,NA
8856,NA
8857,1
8858,NA
8859,NA
8860,NA
8861,NA
8862,NA
8863,NA
8864,NA
8865,1
8866,NA
8867,NA
8868,NA
8869,NA
8870,NA
8871,NA
8872,NA
8873,NA
8874,NA
8875,NA
8876,NA
8877,NA
8878,NA
8879,NA
8880,NA
8881,NA
8882,NA
8883,NA
8884,NA
8885,NA
8886,NA
8887,NA
8888,NA
8889,NA
8890,NA
8891,NA
8892,NA
8893,NA
8894,NA
8895,NA
8896,NA
8897,NA
8898,NA
8899,NA
8900,NA
8901,NA
8902,NA
8903,NA
8904,NA
8905,NA
8906,NA
8907,NA
8908,NA
8909,NA
8910,NA
8911,NA
8912,NA
8913,NA
8914,NA
8915,NA
8916,1
8917,NA
8918,NA
8919,NA
8920,NA
8921,NA
8922,NA
8923,NA
8924,NA
8925,NA
8926,NA
8927,NA
8928,NA
8929,NA
8930,NA
8931,NA
8932,NA
8933,NA
8934,NA
8935,NA
8936,NA
8937,NA
8938,NA
8939,NA
8940,NA
8941,NA
8942,NA
8943,NA
8944,NA
8945,1
8946,NA
8947,NA
8948,NA
8949,NA
8950,NA
8951,NA
8952,NA
8953,NA
8954,NA
8955,NA
8956,NA
8957,NA
8958,NA
8959,NA
8960,NA
8961,NA
8962,NA
8963,NA
8964,NA
8965,NA
8966,NA
8967,NA
8968,NA
8969,NA
8970,1
8971,NA
8972,NA
8973,NA
8974,NA
8975,NA
8976,NA
8977,NA
8978,NA
8979,NA
8980,NA
8981,NA
8982,NA
8983,NA
8984,NA
8985,NA
8986,NA
8987,NA
8988,NA
8989,NA
8990,NA
8991,NA
8992,NA
8993,NA
8994,NA
8995,NA
8996,NA
8997,NA
8998,NA
8999,NA
9000,NA
9001,917
9002,282
9003,469
9004,255
9005,85
9006,1059
9007,192
9008,114
9009,151
9010,296
9011,356
9012,1205
9013,33934
9014,887
9015,54
9016,543
9017,850
9018,83
9019,103
9020,69
9021,18
9022,216
9023,460
9024,292
9025,119
9026,386
9027,111
9028,1
9029,66
9030,168
9031,1069
9032,31
9033,32
9034,30
9035,12
9036,1
9037,2
9038,8
9039,36
9040,78
9041,16
9042,12
9043,1
9044,18
9045,2
9046,3
9047,NA
9048,4
9049,4
9050,1
9051,1
9052,1
9053,16
9054,1
9055,5
9056,1
9057,3
9058,1
9059,149
9060,8
9061,2
9062,NA
9063,2
9064,2
9065,NA
9066,1
9067,NA
9068,10
9069,1
9070,NA
9071,1
9072,291
9073,NA
9074,NA
9075,NA
9076,NA
9077,NA
9078,NA
9079,NA
9080,NA
9081,NA
9082,1
9083,NA
9084,NA
9085,NA
9086,NA
9087,NA
9088,NA
9089,NA
9090,1
9091,NA
9092,NA
9093,NA
9094,NA
9095,NA
9096,NA
9097,NA
9098,NA
9099,NA
9100,NA
9101,NA
9102,NA
9103,NA
9104,NA
9105,NA
9106,NA
9107,NA
9108,NA
9109,NA
9110,NA
9111,NA
9112,NA
9113,NA
9114,NA
9115,NA
9116,NA
9117,NA
9118,NA
9119,NA
9120,NA
9121,NA
9122,NA
9123,NA
9124,NA
9125,NA
9126,NA
9127,NA
9128,NA
9129,NA
9130,NA
9131,NA
9132,NA
9133,NA
9134,NA
9135,NA
9136,NA
9137,NA
9138,NA
9139,NA
9140,NA
9141,1
9142,NA
9143,NA
9144,NA
9145,NA
9146,NA
9147,NA
9148,NA
9149,NA
9150,NA
9151,NA
9152,NA
9153,NA
9154,NA
9155,NA
9156,NA
9157,NA
9158,NA
9159,NA
9160,NA
9161,NA
9162,NA
9163,NA
9164,NA
9165,NA
9166,NA
9167,NA
9168,NA
9169,NA
9170,1
9171,NA
9172,NA
9173,NA
9174,NA
9175,NA
9176,NA
9177,NA
9178,NA
9179,NA
9180,NA
9181,NA
9182,NA
9183,NA
9184,NA
9185,NA
9186,NA
9187,NA
9188,NA
9189,NA
9190,NA
9191,NA
9192,NA
9193,NA
9194,NA
9195,1
9196,NA
9197,NA
9198,NA
9199,NA
9200,NA
9201,NA
9202,NA
9203,NA
9204,NA
9205,NA
9206,NA
9207,NA
9208,NA
9209,NA
9210,NA
9211,NA
9212,NA
9213,NA
9214,NA
9215,NA
9216,NA
9217,NA
9218,NA
9219,NA
9220,NA
9221,NA
9222,NA
9223,NA
9224,NA
9225,NA
9226,936
9227,288
9228,490
9229,260
9230,86
9231,1101
9232,202
9233,114
9234,155
9235,300
9236,366
9237,1231
9238,36208
9239,906
9240,59
9241,562
9242,870
9243,83
9244,106
9245,69
9246,18
9247,216
9248,511
9249,294
9250,124
9251,394
9252,124
9253,1
9254,68
9255,169
9256,1093
9257,31
9258,43
9259,30
9260,12
9261,1
9262,2
9263,9
9264,37
9265,78
9266,16
9267,12
9268,1
9269,22
9270,2
9271,3
9272,NA
9273,4
9274,4
9275,1
9276,1
9277,1
9278,16
9279,1
9280,5
9281,1
9282,3
9283,1
9284,160
9285,8
9286,2
9287,NA
9288,2
9289,2
9290,NA
9291,1
9292,1
9293,10
9294,1
9295,NA
9296,1
9297,291
9298,NA
9299,NA
9300,NA
9301,NA
9302,NA
9303,NA
9304,NA
9305,NA
9306,NA
9307,2
9308,NA
9309,NA
9310,NA
9311,NA
9312,NA
9313,2
9314,NA
9315,1
9316,NA
9317,NA
9318,NA
9319,NA
9320,NA
9321,NA
9322,NA
9323,NA
9324,NA
9325,NA
9326,NA
9327,NA
9328,NA
9329,NA
9330,NA
9331,1
9332,NA
9333,NA
9334,NA
9335,NA
9336,NA
9337,NA
9338,NA
9339,NA
9340,NA
9341,NA
9342,NA
9343,NA
9344,NA
9345,NA
9346,NA
9347,NA
9348,NA
9349,NA
9350,NA
9351,NA
9352,NA
9353,NA
9354,NA
9355,NA
9356,NA
9357,NA
9358,NA
9359,NA
9360,NA
9361,NA
9362,NA
9363,NA
9364,NA
9365,NA
9366,1
9367,NA
9368,NA
9369,NA
9370,NA
9371,NA
9372,NA
9373,NA
9374,NA
9375,NA
9376,NA
9377,NA
9378,NA
9379,NA
9380,NA
9381,NA
9382,NA
9383,NA
9384,NA
9385,NA
9386,NA
9387,NA
9388,NA
9389,NA
9390,NA
9391,NA
9392,NA
9393,NA
9394,NA
9395,1
9396,NA
9397,NA
9398,NA
9399,NA
9400,NA
9401,NA
9402,NA
9403,NA
9404,NA
9405,NA
9406,NA
9407,NA
9408,NA
9409,NA
9410,NA
9411,NA
9412,NA
9413,NA
9414,NA
9415,NA
9416,NA
9417,NA
9418,NA
9419,NA
9420,1
9421,NA
9422,NA
9423,NA
9424,NA
9425,NA
9426,NA
9427,NA
9428,NA
9429,NA
9430,NA
9431,NA
9432,NA
9433,NA
9434,NA
9435,NA
9436,NA
9437,NA
9438,NA
9439,NA
9440,NA
9441,NA
9442,NA
9443,NA
9444,NA
9445,NA
9446,NA
9447,NA
9448,NA
9449,NA
9450,NA
9451,956
9452,297
9453,502
9454,270
9455,87
9456,1133
9457,210
9458,114
9459,158
9460,301
9461,373
9462,1234
9463,38557
9464,916
9465,63
9466,577
9467,884
9468,86
9469,106
9470,69
9471,18
9472,223
9473,516
9474,298
9475,124
9476,406
9477,124
9478,1
9479,69
9480,169
9481,1114
9482,31
9483,43
9484,41
9485,12
9486,1
9487,2
9488,9
9489,37
9490,78
9491,16
9492,12
9493,1
9494,22
9495,2
9496,3
9497,NA
9498,4
9499,4
9500,1
9501,1
9502,1
9503,16
9504,1
9505,5
9506,1
9507,3
9508,1
9509,276
9510,8
9511,2
9512,NA
9513,2
9514,2
9515,NA
9516,1
9517,1
9518,10
9519,1
9520,NA
9521,1
9522,552
9523,NA
9524,NA
9525,NA
9526,NA
9527,1
9528,NA
9529,NA
9530,NA
9531,NA
9532,2
9533,NA
9534,NA
9535,NA
9536,NA
9537,NA
9538,3
9539,NA
9540,1
9541,NA
9542,NA
9543,NA
9544,NA
9545,NA
9546,NA
9547,1
9548,NA
9549,NA
9550,NA
9551,NA
9552,NA
9553,NA
9554,NA
9555,NA
9556,1
9557,NA
9558,NA
9559,NA
9560,NA
9561,NA
9562,NA
9563,NA
9564,NA
9565,NA
9566,NA
9567,NA
9568,NA
9569,NA
9570,NA
9571,NA
9572,NA
9573,NA
9574,NA
9575,NA
9576,NA
9577,NA
9578,NA
9579,NA
9580,NA
9581,NA
9582,NA
9583,NA
9584,NA
9585,NA
9586,NA
9587,NA
9588,NA
9589,NA
9590,NA
9591,1
9592,NA
9593,NA
9594,NA
9595,NA
9596,NA
9597,NA
9598,NA
9599,NA
9600,NA
9601,NA
9602,NA
9603,NA
9604,NA
9605,NA
9606,NA
9607,NA
9608,NA
9609,NA
9610,NA
9611,NA
9612,NA
9613,NA
9614,NA
9615,NA
9616,NA
9617,NA
9618,NA
9619,NA
9620,1
9621,NA
9622,NA
9623,NA
9624,NA
9625,NA
9626,NA
9627,NA
9628,NA
9629,NA
9630,NA
9631,NA
9632,NA
9633,NA
9634,NA
9635,NA
9636,NA
9637,NA
9638,NA
9639,NA
9640,NA
9641,NA
9642,NA
9643,NA
9644,NA
9645,1
9646,NA
9647,NA
9648,NA
9649,NA
9650,NA
9651,NA
9652,NA
9653,NA
9654,NA
9655,NA
9656,NA
9657,NA
9658,NA
9659,NA
9660,NA
9661,NA
9662,NA
9663,NA
9664,NA
9665,NA
9666,NA
9667,NA
9668,NA
9669,NA
9670,NA
9671,NA
9672,NA
9673,NA
9674,NA
9675,NA
9676,970
9677,297
9678,512
9679,277
9680,87
9681,1181
9682,214
9683,114
9684,158
9685,304
9686,379
9687,1239
9688,40592
9689,938
9690,65
9691,583
9692,901
9693,88
9694,106
9695,69
9696,18
9697,224
9698,578
9699,303
9700,126
9701,425
9702,128
9703,1
9704,70
9705,169
9706,1124
9707,31
9708,43
9709,41
9710,12
9711,1
9712,2
9713,9
9714,43
9715,78
9716,16
9717,12
9718,1
9719,22
9720,2
9721,3
9722,NA
9723,4
9724,7
9725,8
9726,1
9727,1
9728,16
9729,1
9730,5
9731,1
9732,3
9733,1
9734,414
9735,8
9736,2
9737,NA
9738,2
9739,2
9740,NA
9741,1
9742,1
9743,10
9744,1
9745,NA
9746,1
9747,739
9748,NA
9749,NA
9750,NA
9751,NA
9752,1
9753,NA
9754,NA
9755,NA
9756,NA
9757,2
9758,NA
9759,NA
9760,NA
9761,NA
9762,NA
9763,3
9764,NA
9765,1
9766,NA
9767,NA
9768,NA
9769,NA
9770,NA
9771,NA
9772,1
9773,NA
9774,NA
9775,NA
9776,NA
9777,NA
9778,NA
9779,NA
9780,NA
9781,1
9782,NA
9783,NA
9784,NA
9785,NA
9786,NA
9787,NA
9788,NA
9789,NA
9790,NA
9791,NA
9792,NA
9793,NA
9794,NA
9795,NA
9796,NA
9797,NA
9798,NA
9799,NA
9800,NA
9801,NA
9802,NA
9803,NA
9804,NA
9805,NA
9806,NA
9807,NA
9808,NA
9809,NA
9810,NA
9811,NA
9812,NA
9813,NA
9814,NA
